id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,no_premis,id_kedudukan,kedudukan,poskod,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid,latitud_original,longitud_original,no_pili_asal
1161,7cb86e1f-26f0-4369-80da-5599c8f642b1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,161,PJY-A-161,Belakang Asrama Arif Sekolah Alam Shah Precint 1,Belakang Asrama Arif,,2,Belakang,,Putrajaya,2.94794,101.71143000000001,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94794,E 101.71143,161
1162,9086280f-d314-4023-b48f-4a5e0a14425a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,162,PJY-A-162,Berhadapan Pangsapuri (kuarters) Sekolah Alam Shah Precint 1,Berhadapan Pangsapuri (kuarters),,1,Hadapan,,Putrajaya,2.94824,101.71095,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94824,E 101.71095,162
1163,11ca9330-4e3d-44ca-b624-fc1865d523f3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,163,PJY-A-163,Berhampiran loji najis(kuarters) Sekolah Alam Shah Precint 1,Berhampiran loji najis(kuarters),,3,Berhampiran,,Putrajaya,2.94836,101.71012,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94836,E 101.71012,163
1164,83321bc7-7c08-4ec8-8046-d56a809e0330,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,164,PJY-A-164,Berhampiran kuarters 2 tingkat Sekolah Alam Shah Precint 1,Berhampiran kuarters 2 tingkat,,3,Berhampiran,,Putrajaya,2.94757,101.7102,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,images/img_pili/20210121084017833.jpg,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94757,E 101.71020,164
1165,a7fafb86-7e6a-442e-998b-f747425c8e2d,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,165,PJY-A-165,Berhampiran Pondok Pengawal Sekolah Alam Shah Precint 1,Berhampiran Pondok Pengawal,,3,Berhampiran,,Putrajaya,2.94687,101.71078,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94687,E 101.71078,165
1166,d6768ff8-4db8-4291-a61e-f6634d769868,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,166,PJY-A-166,Berhampiran Pondok Pengawal Sekolah Alam Shah Precint 1,Berhampiran Pondok Pengawal,,3,Berhampiran,,Putrajaya,2.94588,101.71109,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94588,E 101.71109,166
1167,1148a491-15db-4be9-84e6-593f4bb235ce,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,167,PJY-A-167,Berhampiran Dewan Putra Perdana Sekolah Alam Shah Precint 1,Berhampiran Dewan Putra Perdana,,3,Berhampiran,,Putrajaya,2.94534,101.71161,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94534,E 101.71161,167
1168,575efdb9-19d3-45b1-a729-bf498a7ff9af,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,168,PJY-A-168,Belakang Dewan Putra Perdana Sekolah Alam Shah Precint 1,Belakang Dewan Putra Perdana,,2,Belakang,,Putrajaya,2.94528,101.7123,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94528,E 101.71230,168
1169,8082d83d-e633-4c55-bd0f-c828b920e723,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,169,PJY-A-169,"Berhampiran Kelas ,Persiaran ILmu Selatan Sekolah Alam Shah Presint 1","Berhampiran Kelas ,Persiaran ILmu Selatan",,3,Berhampiran,,Putrajaya,2.94506,101.71286,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94506,E 101.71286,169
1170,160c17b7-f165-4533-a369-0bfd01191047,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,170,PJY-A-170,Berhampiran Kantin Sekolah Alam Shah Presint 1,Berhampiran Kantin,,3,Berhampiran,,Putrajaya,2.94592,101.71284,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94592,E 101.71284,170
1171,dbb4dbf0-31c2-4464-9430-a8c6a3de9553,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,171,PJY-A-171,Belakang Dewan Makan Sekolah Alam Shah Presint 1,Belakang Dewan Makan,,2,Belakang,,Putrajaya,2.94723,101.71288,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94723,E 101.71288,171
1172,b4f42a2b-ec97-45c0-84e2-f0f991635c95,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,172,PJY-A-172,Taman Botani Presint 1,Belakang Bangunan Merocco,,2,Belakang,,Putrajaya,2.943,101.69292,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,2,Tidak Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94300,E 101.69292,172
1173,a986460f-82cf-4ee5-a2db-bf032d4b21c1,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,173,PJY-A-173,Jambatan Putra Presint 1,Di bawah Jambatan,,3,Berhampiran,,Putrajaya,2.933146,101.6903,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93320,E 101.68989,173
1174,934f9fdc-8b31-4e6e-be83-cf516e1ae447,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,174,PJY-A-174,Jambatan Putra Presint 1,Di bawah Jambatan,,3,Berhampiran,,Putrajaya,2.932662,101.690159,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93269,E 101.68990,174
1175,5566b5df-1fd9-4a71-adb0-d6002ce84daf,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,175,PJY-A-175,Jambatan Putra Presint 1,Di bawah Jambatan,,7,Tengah,,Putrajaya,2.932235,101.69001,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,1,Awam,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93238,E 101.68945,175
1176,80f91023-caea-41ba-a6e7-2647146b08c7,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,176,PJY-A-176,Di Belakang Blok  ( Wayang) Plaza Alamanda,Di Belakang Blok,,2,Belakang,,Putrajaya,2.93836,101.70942,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93836,E 101.70942,176
1177,eccab62a-5440-4b00-90e3-d4a08d7dd5d0,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,177,PJY-A-177,	 Berhampiran Bulatan Plaza Alamanda  ,Berhampiran Bulatan,,3,Berhampiran,,Putrajaya,2.93848,101.70992,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93848,E 101.70992,177
1178,14f9f9c6-4720-4a9a-8da4-3b629fd046e3,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,178,PJY-A-178,Jalan Menuju Ke Parking Selatan Plaza Alamanda   ,Jalan Menuju Ke Parking Selatan,,3,Berhampiran,,Putrajaya,2.93883,101.71049,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93883,E 101.71049,178
1179,101733be-98fe-4555-84e4-de2a427de113,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,179,PJY-A-179,Di Hujung Laluan Ke Parking Utara Plaza Alamanda ,Di Hujung Laluan Ke Parking Utara,,5,Kiri,,Putrajaya,2.93964,101.71021,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93964,E 101.71021,179
1180,86d2ff10-839e-4f2e-8842-5b3966f42536,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,180,PJY-A-180,Berhampiran Bulatan Plaza Alamanda  ,Berhampiran Bulatan,,3,Berhampiran,,Putrajaya,2.93985,101.70977,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93985,E 101.70977,180
1181,3ca81dcd-c86d-4a4d-8c84-c89e96a5662a,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,181,PJY-A-181,Belakang Blok Plaza Menghala Ke Tasik ,Belakang Blok Plaza Menghala Ke Tasik,,2,Belakang,,Putrajaya,2.93959,101.70885,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93959,E 101.70885,181
1182,2f417584-2f2d-40f0-adc4-fe196620ba5c,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,182,PJY-A-182,Berhampiran bulatan belakang Plaza Alamanda ,bulatan,,3,Berhampiran,,Putrajaya,2.93821,101.71067,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.93821,E 101.71067,182
1183,f3926bb4-6ca3-4bc9-8dac-11f87b93f509,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,183,PJY-A-183,Berhampiran Persimpangan Ke Presint 16 Plaza Alamanda Presint 1,Berhampiran Persimpangan Ke Presint 16,,3,Berhampiran,,Putrajaya,2.93777,101.71162,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93777,E 101.71162,183
1184,617f1351-b88d-48ed-a085-d2bf110ef743,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,184,PJY-A-184,Bangunan South Deparment Store Plaza Alamanda ,Bersebelahan Bangunan South Deparment Store,,3,Berhampiran,,Putrajaya,2.93778,101.71209,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93778,E 101.71209,184
1185,5cf31020-f0f3-4d1f-b40c-d9bb3f6d8466,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,185,PJY-A-185,Berhampiran Simpang Menghala Parking Ke Aras Bumbung Plaza Alamanda Presint 1,Berhampiran Simpang Menghala Parking Ke Aras Bumbung,,3,Berhampiran,,Putrajaya,2.93854,101.71258,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93854,E 101.71258,185
1186,eb356d4d-4c45-44e6-8f18-1c850dae72b5,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,186,PJY-A-186,Hadapan Ruang Pintu Masuk Plaza Alamanda ,Hadapan Ruang Pintu Masuk,,1,Hadapan,,Putrajaya,2.93993,101.71215,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.93993,E 101.71215,186
1187,8790605d-c975-4709-8405-28ca113cf041,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,187,PJY-A-187,Hadapan Ruang Pintu Masuk(Berhampiran Kolam)Plaza Alamanda Presint 1,Hadapan Ruang Pintu Masuk(Berhampiran Kolam),,1,Hadapan,,Putrajaya,2.94015,101.71192,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.94015,E 101.71192,187
1188,fba8efe4-0820-45af-8395-e83272a7d737,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,188,PJY-A-188,Depan Blok North Department Store Plaza Alamanda  ,Depan Blok North Department Store,,1,Hadapan,,Putrajaya,2.94114,101.71193,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94114,E 101.71193,188
1189,da934049-3c4c-409d-822b-0f316892757e,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,189,PJY-A-189,	 Berhampiran Trafik Light Plaza Alamanda Presint 1,Berhampiran Trafik Light Jalan,,3,Berhampiran,,Putrajaya,2.9416,101.71129,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94160,E 101.71129,189
1190,8959dc34-522a-469a-9b85-cdcecfe40a69,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,190,PJY-A-190,Loading Bay Plaza Alamanda Presint 1,Pintu Masuk North Department,,3,Berhampiran,,Putrajaya,2.94118,101.71077,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94118,E 101.71077,190
1191,72b6215d-ed1b-4fc1-ba6a-0fdd9a79bc60,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,191,PJY-A-191,Hadapan Padang Plaza Alamanda Presint 1,Sebelah Bangunan North Carpark ,,1,Hadapan,,Putrajaya,2.94037,101.71014,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,85,PUTRAJAYA,30c7e7c6-c1a5-4cf1-be67-8e8d6ded4e4f,N 02.94037,E 101.71014,191
1192,27948207-d9de-443a-af8e-92ef41404255,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,192,PJY-A-192,PARCEL F PRESINT 1,,,3,Berhampiran,,Putrajaya,2.94571,101.71052,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94571,E 101.71052,192
1193,7f1b0865-ae39-4223-aff0-5ad9bc2cc4be,14e54cbf-55e5-4931-b0db-0bc1035ba3e6,337,PJY,A,193,PJY-A-193,PARCEL F PRESINT 1,,,3,Berhampiran,,Putrajaya,2.94545,101.71071,2,09a53d0c-6993-4cfc-a9f0-3da42395ef59,Wilayah Persekutuan Putrajaya,136,WP Putrajaya,2,Swasta,1,Berfungsi,0,,1,Pillar Hydrant,125,Putrajaya,0000-00-00,0,putrajaya_p1_08092014,52,PUTRAJAYA (WP),d8b318e6-2d09-4e44-916f-a36e1caae4ae,N 02.94545,E 101.71071,193
