id_pili,hydrant_id_uuid,station_id_uuid,station_id,station_code,zon,no_pili,pili_num_combine,alamat,penanda_kawasan,id_kedudukan,kedudukan,lokasi,latitud,longitud,id_negeri,state_id_uuid,negeri,id_daerah,daerah,id_pemilikan_pili,pemilikan_pili,id_status_pili,status_pili,diameter_pengeluaran,image_1,id_jenis_pili,jenis_pili,id_parlimen,parlimen,tarikh_pili,id_syarikat_air,flag_migrasi,id_bandar,bandar,city_id_uuid
315038,78f695a5-4575-4a94-9319-8ed00a719490,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,010,JHT-G-010,Luar pagar HQ BOMBA WPKL  Jalan Choo Cheng Khay,Luar pagar HQ BOMBA WPKL  Jalan Choo Cheng Khay,4,Tepi,KUALA LUMPUR,3.136239,101.701199,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006152536283.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315039,daa3f0ca-5b01-4e36-9f49-5e3e2500277f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,011,JHT-G-011,Tepi Belakang Hotel Mirama Jalan Maharajalela,Tepi Belakang Hotel Mirama Jalan Maharajalela,2,Belakang,KUALA LUMPUR,3.136752,101.701437,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006152706578.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315040,eddf1dd3-1c86-4cb6-ba08-49e6458ccb33,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,012,JHT-G-012,Sebelah Kanan Ibupejabat Bomba Jalan Maharajalela,Sebelah Kanan Ibupejabat Bomba Jalan Maharajalela,4,Tepi,KUALA LUMPUR,3.136987,101.701348,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,images/img_pili/20171006153543777.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315041,4b22637d-fee3-40fc-bb9e-4734128917c7,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,013,JHT-G-013,JALAN CHOO CHENG KHAY,Hadapan Pusat Video Taihi Jalan Choo Cheng Khay,1,Hadapan,KUALA LUMPUR,3.136284,101.702128,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,4,Hilang,,,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315042,27a6803c-47af-4031-a24b-9cab8fc9dca4,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,014,JHT-G-014,Depan Bangunan Gill Jalan Choo Cheng Khay,Depan Bangunan Gill Jalan Choo Cheng Khay,1,Hadapan,KUALA LUMPUR,3.135726,101.70263,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,158.995,images/img_pili/20171006153409771.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315043,dcd6a0ee-5778-4923-be65-3001eba551da,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,015,JHT-G-015,Depan Rumah Puspanita Jalan Hose,Depan Rumah Puspanita Jalan Hose,1,Hadapan,KUALA LUMPUR,3.134236,101.702161,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,images/img_pili/20171006153719504.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315044,655a9ee6-ce2d-4486-9f65-5db1b01b3ea2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,016,JHT-G-016,Belakang Rumah Puspinata Jalan Hose,Belakang Rumah Puspinata Jalan Hose,2,Belakang,KUALA LUMPUR,3.133691,101.702037,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,images/img_pili/201710041033132.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315045,4161757d-7767-4237-b3f5-90ce88e5580e,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,017,JHT-G-017,Luar Pagar Dekat Pintu Rumah Puspinata Jalan Hose,Luar Pagar Dekat Pintu Rumah Puspinata Jalan Hose,1,Hadapan,KUALA LUMPUR,3.134418,101.701578,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171004102524372.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315046,f140b78d-8238-4ec7-b32c-b014e0b521dd,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,018,JHT-G-018,Berhampiran Rumah Sejarah Malaysia Jalan Hose,Berhampiran Rumah Sejarah Malaysia Jalan Hose,3,Berhampiran,KUALA LUMPUR,3.135319,101.699843,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315047,1b0c10c9-f30c-4554-a4bc-4e885c61e9e4,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,019,JHT-G-019,Simpang Ke Rumah No 567 Jalan Hose,Simpang Ke Rumah No 567 Jalan Hose,3,Berhampiran,KUALA LUMPUR,3.135898,101.698917,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171004103107147.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315048,75a8244d-980e-44fb-9845-5d06f9cb70e2,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,020,JHT-G-020,JALAN BELFIELD,Tepi Jalan Belfield,4,Tepi,KUALA LUMPUR,3.13768,101.698709,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315049,0a579ed1-f036-43a0-b846-9a6cf4923042,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,021,JHT-G-021,Tepi Jalan Hadapan Rumah No 541 Jalan Belfield,Tepi Jalan Hadapan Rumah No 541 Jalan Belfield,4,Tepi,KUALA LUMPUR,3.134216,101.698789,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171004103457342.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315050,45e254d3-f58f-4f76-8dd6-9279fe878b87,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,022,JHT-G-022,Tepi Jalan Dekat Rumah No 3628 Jalan Belfield,Tepi Jalan Dekat Rumah No 3628 Jalan Belfield,4,Tepi,KUALA LUMPUR,3.132471,101.700599,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171004103557354.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315051,a4813d0e-715a-4884-9c14-867fb199d86b,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,023,JHT-G-023,Depan Wisma Pahlawan Jalan Akar off Kampong Attap,Depan Wisma Pahlawan Jalan Akar off Kampong Attap,3,Berhampiran,KUALA LUMPUR,3.139143,101.697126,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,images/img_pili/2017100615410829.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315052,ba57c26c-b9f2-4be6-82a0-102b41fd27a0,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,024,JHT-G-024,Depan Sebelah Kiri Wisma Pahlawan Jalan Akar Off Jalan Kampong Attap,Depan Sebelah Kiri Wisma Pahlawan Jalan Akar Off Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.139137,101.697425,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006154203426.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315053,221c562d-7e41-4592-a5e4-1c6284edcc36,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,025,JHT-G-025,Dewan Perhimpunan Cina  Selangor Jalan Kampong Attap,Dewan Perhimpunan Cina  Selangor Jalan Kampong Attap,3,Berhampiran,KUALA LUMPUR,3.13954,101.697953,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,158.995,,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315054,9b7fd45f-b8a0-484d-a988-78d44fff9818,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,026,JHT-G-026,Depan Wisma KWSG Jalan Kampong Attap,Depan Wisma KWSG Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.138696,101.696729,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315055,29fa7fed-7c80-4f10-9754-940b11b33985,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,027,JHT-G-027,Tepi Tangga Belakang Wisma KWSG Jalan Kampung Attap,Tepi Tangga Belakang Wisma KWSG Jalan Kampung Attap,4,Tepi,KUALA LUMPUR,3.138878,101.696298,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,images/img_pili/20171006154342253.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315056,927a43c1-c545-4000-bbd3-91e93fea43a8,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,028,JHT-G-028,Sebelah Kanan Wisma KWSG Jalan Kampung Attap,Sebelah Kanan Wisma KWSG Jalan Kampung Attap,4,Tepi,KUALA LUMPUR,3.138791,101.696439,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,images/img_pili/20171006154830782.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,108,KUALA LUMPURA (WP),9e34d0e5-3888-45bb-b3f5-462f2a1519cf
315057,4a49c3f3-f350-4c1a-98a2-4561b52b573a,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,029,JHT-G-029,Depan Kedai Pembekal Makanan Beku Jalan Kampong Attap,Depan Kedai Pembekal Makanan Beku Jalan Kampong Attap,1,Hadapan,KUALA LUMPUR,3.137668,101.697226,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006154940556.jpg,2,Ground Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315058,664a17d4-8483-49bc-ba39-88a8cab78790,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,030,JHT-G-030,Depan Yayasan Pembangunan Ekonomi Islam Jalan Kampong Attap,Depan Yayasan Pembangunan Ekonomi Islam Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137541,101.695989,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006155101907.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315059,22a4cea1-6d08-473d-b276-1031022b306a,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,031,JHT-G-031,Depan Bangunan Janas Sdn Bhd Jalan Kampong Attap,Depan Bangunan Janas Sdn Bhd Jalan Kampong Attap,1,Hadapan,KUALA LUMPUR,3.137535,101.697135,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006155329497.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315060,40c86a9b-bdfd-44fc-9c5e-b2c50c801b6d,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,032,JHT-G-032,Depan Wisma Almia Jalan Manau Off Jalan Kampong Attap,Depan Wisma Almia Jalan Manau Off Jalan Kampong Attap,1,Hadapan,KUALA LUMPUR,3.137406,101.696249,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006155842874.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,108,KUALA LUMPURA (WP),9e34d0e5-3888-45bb-b3f5-462f2a1519cf
315061,fcda449b-f746-44a6-928f-2bf96fdd86f9,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,033,JHT-G-033,KAMPONG ATTAP,Depan Bangunan No.10 Jalan Manau Off Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137192,101.696561,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315062,eef4483d-3c85-456b-9033-ef98cbb11e6f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,034,JHT-G-034,Tepi Asrama Belia Jalan Kampong Attap,Tepi Asrama Belia Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137249,101.696331,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006155952712.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315063,f807f69c-82ba-4e61-9d94-107c1087a5ef,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,035,JHT-G-035,Pintu Masuk Impian Kota Jalan Kampong Attap,Pintu Masuk Impian Kota Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137532,101.697189,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,images/img_pili/20171006160110661.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315064,a899376f-6e84-4cc3-b226-b29f56bde834,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,036,JHT-G-036,Belakang Impian Kota Jalan Kampong Attap,Belakang Impian Kota Jalan Kampong Attap,2,Belakang,KUALA LUMPUR,3.136868,101.696695,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,images/img_pili/20171006160220474.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315065,d7e8fa4b-6eea-4377-8e76-401e211374ea,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,037,JHT-G-037,Sebelah Tepi Bangunan Asrama No.1 Jalan Kampong Attap,Sebelah Tepi Bangunan Asrama No.1 Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137299,101.6964,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,158.995,images/img_pili/20171006160333246.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315066,e2183e8a-acd3-4af0-aed7-7c6b08dba719,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,038,JHT-G-038,Tepi Bangunan No.76 Restoran kari kepala ikan Jalan Kampong Attap,Tepi Bangunan No.76 Restoran kari kepala ikan Jalan Kampong Attap,4,Tepi,KUALA LUMPUR,3.137158,101.695623,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,158.995,images/img_pili/20171006160445532.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315067,31c74915-5c90-4562-8322-e19c512e9d6a,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,039,JHT-G-039,Depan Pintu Masuk Wisma Tun Sambanthan Jalan Sultan Sulaiman,Depan Pintu Masuk Wisma Tun Sambanthan Jalan Sultan Sulaiman,4,Tepi,KUALA LUMPUR,3.139538,101.696596,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,158.995,images/img_pili/20171006160714542.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315068,a1ac80a4-4715-4cee-b6bb-2cfdc2deba5f,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,040,JHT-G-040,Sebelah Kiri Belakang Sime Bank Jalan Tun H.S Lee,Sebelah Kiri Belakang Sime Bank Jalan Tun H.S Lee,2,Belakang,KUALA LUMPUR,3.139431,101.695402,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006160557494.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315069,37d500bb-814f-43f8-99b4-b9d8b43a9f69,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,041,JHT-G-041,Belakang Bangunan Sime Bank Dekat Parking Jalan Tun H.s Lee,Belakang Bangunan Sime Bank Dekat Parking Jalan Tun H.s Lee,2,Belakang,KUALA LUMPUR,3.139699,101.695649,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,images/img_pili/20171006160819718.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315070,f4261d8c-3c4d-4813-9f63-50bde63a7602,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,042,JHT-G-042,Belakang Stesen Keretapi Jalan Cheng Lock,Belakang Stesen Keretapi Jalan Cheng Lock,2,Belakang,KUALA LUMPUR,3.139844,101.694,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315071,27fb5d7b-8458-4263-8fc2-d2b64c3086ad,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,043,JHT-G-043,JALAN HISAMUDIN,Depan Stesen Keretapi Tanah Melayu Jalan Hishamudin,4,Tepi,KUALA LUMPUR,3.139396,101.694056,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,1,Awam,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315072,8a551026-aaf1-4d00-9cd4-660a9c8f09d4,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,044,JHT-G-044,JALAN HISAMUDIN,Depan Bangunan Mahkamah Syariah Wilayah Persekutuan Kuala Lumpur,1,Hadapan,KUALA LUMPUR,3.138278,101.692464,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315073,31e7e153-ed25-4699-a129-80fee7241a98,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,045,JHT-G-045,JALAN HISAMUDIN,Depan Bangunan Dataran Kewangan Darul Takaful Jalan Sultan Hishamudin,1,Hadapan,KUALA LUMPUR,3.139604,101.696376,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,1,Berfungsi,252.96,,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
315074,3780587b-6491-4dd5-a3b3-6b1c041530f6,e795beb3-2cda-4ac4-b79d-7953221f1fb6,166,JHT,G,046,JHT-G-046,Depan Pejabat PBSM Jalan Lengkok Belfield Off Jalan Wisma Putra,Depan Pejabat PBSM Jalan Lengkok Belfield Off Jalan Wisma Putra,1,Hadapan,KUALA LUMPUR,3.133054,101.701266,7,55c38deb-aae3-44c5-bfac-0bb919effec4,Wilayah Persekutuan Kuala Lumpur,137,WP Kuala Lumpur,2,Swasta,2,Tidak Berfungsi,0,images/img_pili/20171004104730293.jpg,1,Pillar Hydrant,120,Bukit Bintang,0000-00-00,0,KUALA LUMPUR_JLN HANG TUAH_ZON G_WANI_20052015,1,KUALA LUMPUR (WP),88beb013-6a67-4936-9afd-b84a072cb60f
